seed,model,method,time_sec,deletion_auc,insertion_auc,deletion_auc_norm,insertion_auc_norm,deletion_auc_minus_random,insertion_auc_minus_random,deletion_auc_norm_minus_random,insertion_auc_norm_minus_random,pos_at_10,ndcg_ke_auc
# 2 min  fast_mode=True n_train=96 n_val=256 utility_avg_repeats=2 random_repeats=7 deletion_fracs=[0.05, 0.1, 0.2, 0.3, 0.4] insertion_fracs=[0.05, 0.1, 0.2, 0.3, 0.4] ndcg_ke=[5, 10, 20]
1,MLP,sif,0.4990199000000075,0.017595672607421876,0.07553176879882813,0.050273350306919644,0.2158050537109375,0.018079376220703127,0.002895355224609375,0.051655360630580356,0.008272443498883952,0.6,9.490204115904964
1,MLP,influence,0.6904494999999997,-0.010042572021484376,0.04206771850585938,-0.028693062918526788,0.1201934814453125,-0.009558868408203126,-0.030568695068359374,-0.027311052594866072,-0.08733912876674105,0.1,12.1199616808494
1,MLP,tracin,14.834326699999963,0.020068359375000004,0.088104248046875,0.05733816964285715,0.2517264229910714,0.020552062988281255,0.015467834472656247,0.05872017996651786,0.04419381277901785,0.6,13.829399188304281
1,MLP,dvf,14.834579299999973,0.021240234375,0.08954620361328125,0.060686383928571425,0.2558462960379464,0.02172393798828125,0.016909790039062497,0.06206839425223214,0.04831368582589285,0.6,13.829399188304281
# 30 min  fast_mode=False n_train=192 n_val=512 utility_avg_repeats=5 random_repeats=21 deletion_fracs=[0.05, 0.1, 0.2, 0.3, 0.4, 0.6, 0.8] insertion_fracs=[0.05, 0.1, 0.2, 0.3, 0.4, 0.6, 0.8] ndcg_ke=[5, 10, 20, 50]
1,MLP,sif,0.9313960999998017,0.05039634193240723,0.13151499069330996,0.06719512257654298,0.17535332092441328,0.05128424631193558,0.003331871952251264,0.06837899508258077,0.004442495936335,0.4,22.596899316848006
1,MLP,sif_plus,1.2877223000000413,0.05418947190302584,0.13212315596781887,0.07225262920403445,0.17616420795709184,0.055077376282554186,0.0039400372267601735,0.07343650171007225,0.005253382969013565,0.4,21.481659018274353
1,MLP,influence,1.7018643000001248,-0.0037212146384235575,0.05969618656452383,-0.004961619517898076,0.0795949154193651,-0.002833310258895212,-0.06848693217653487,-0.0037777470118602824,-0.09131590956871317,0.4,19.858870068219602
1,MLP,tracin,28.116462800000136,0.051632439583429515,0.13422646791883952,0.06884325277790602,0.17896862389178603,0.05252034396295786,0.006043349177780821,0.07002712528394382,0.008057798903707752,0.3,22.923863644113943
1,MLP,dvf,28.116915099999915,0.051632439583429515,0.13422646791883952,0.06884325277790602,0.17896862389178603,0.05252034396295786,0.006043349177780821,0.07002712528394382,0.008057798903707752,0.3,22.919978373405904
# 7 min  fast_mode=True n_train=192 n_val=512 utility_avg_repeats=2 random_repeats=21 deletion_fracs=[0.05, 0.1, 0.2, 0.3, 0.4, 0.6, 0.8] insertion_fracs=[0.05, 0.1, 0.2, 0.3, 0.4, 0.6, 0.8] ndcg_ke=[5, 10, 20, 50]
1,MLP,sif,1.006432400000449,0.0451970557016937,0.12718668758749058,0.060262740935591606,0.1695822501166541,0.043044402910455797,-0.002565877520882387,0.05739253721394107,-0.003421170027843201,0.9,34.7074926946707
1,MLP,sif_plus,1.499928500000351,0.0505547479502208,0.12431488147430278,0.0674063306002944,0.16575317529907038,0.048402095158982895,-0.005437683634070184,0.06453612687864385,-0.007250244845426912,0.9,34.6495248424914
1,MLP,influence,1.8497632999997222,-0.011354161859492035,0.06206312397126463,-0.015138882479322713,0.08275083196168617,-0.013506814650729941,-0.06768944113710834,-0.018009086200973252,-0.09025258818281112,0.8,29.56457887647289
1,MLP,tracin,29.02805199999966,0.04920450874521212,0.12680634393219192,0.06560601166028283,0.16907512524292256,0.047051855953974216,-0.002946221176181041,0.06273580793863229,-0.00392829490157473,0.8,33.22445832986156
1,MLP,dvf,29.028474599999754,0.04920450874521212,0.12680634393219192,0.06560601166028283,0.16907512524292256,0.047051855953974216,-0.002946221176181041,0.06273580793863229,-0.00392829490157473,0.8,33.224520908386495
# 3 min
seed,model,method,time_sec,deletion_auc,insertion_auc,deletion_auc_norm,insertion_auc_norm,deletion_auc_minus_random,insertion_auc_minus_random,deletion_auc_norm_minus_random,insertion_auc_norm_minus_random,pos_at_10,ndcg_ke_auc
1,MLP,sif,1.1166441999994277,0.05119871706123959,0.12928530773608995,0.06826495608165278,0.1723804103147866,0.04406756195486642,-0.0017128924577353155,0.05875674927315523,-0.0022838566103137725,1.0,36.141487136973254
1,MLP,sif_plus,1.667315900000176,0.05736497607949914,0.12579837555955511,0.07648663477266553,0.16773116741274016,0.050233820973125974,-0.005199824634270156,0.06697842796416797,-0.006933099512360208,1.0,36.11491650399924
1,MLP,influence,2.0096333999999842,-0.005498638608149884,0.06119533281031274,-0.007331518144199845,0.08159377708041698,-0.01262979371452305,-0.06980286738351253,-0.0168397249526974,-0.09307048984468339,1.0,38.66646424127316
1,MLP,tracin,28.416877000000568,0.05780762071776889,0.12800813758518315,0.07707682762369185,0.1706775167802442,0.05067646561139572,-0.0029900626086421245,0.0675686208151943,-0.003986750144856166,1.0,35.70111764292014
1,MLP,dvf,28.417313699999795,0.05780762071776889,0.12800813758518315,0.07707682762369185,0.1706775167802442,0.05067646561139572,-0.0029900626086421245,0.0675686208151943,-0.003986750144856166,1.0,35.70125753697991
