0	2	2429	1	143	9	21860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	0						0	0	0	1646668732	23	cb99252e	1679091c	aeda3cfa	09d06320	a5771bce	32f6c513				cfcd2084	1b0114c5	4fd461cb																														93a04b06	cfcd2084	317e40ff
0	2	5920	1	60	4	23678	1	1	1	4	1	4	0	0	0	0	4	4	1	1	1	1	0	4	3						4	2						4	1						0	0	0	1646628521	12	03291e8d	c4ca4238	3f6f0931	caa12a4a	c4ca4238	f127a3f7	a7bde3b1	ff19fa10	a724e362	e90bcb24	b8c37e33	6d80fca2	6d2da06c					2860a30a	84e6088b	46e0553e	77ad6c97																	7b762573	0564397f	b7856bcb	cee29b0b	bba63abc	cfcd2084	ef5c1149
0	2	5920	1	60	4	23678	1	1	1	4	1	4	0	0	0	0	4	4	1	1	1	1	0	4	3						4	2						4	1						0	0	0	1646628521	12	03291e8d	c4ca4238	80ce18d8	f9c3b4e7	c4ca4238	f127a3f7	6047fa91	cfd018dd	38df8f59	cfcd2084	f7cade80	cfcd2084	6d2da06c					2860a30a	84e6088b	46e0553e	77ad6c97																	7b762573	0564397f	b7856bcb	cee29b0b	bba63abc	cfcd2084	ef5c1149
0	2	5920	1	60	4	23678	2	2	2	4	1	4	0	0	0	0	4	4	1	1	1	1	0	4	3						4	2						4	1						0	0	0	1646628521	12	03291e8d	c4ca4238	36084a6b	c6cb9325	c4ca4238	f127a3f7	994e1867	87dbda0e	1da7a848	cfcd2084	f7cade80	cfcd2084	6d2da06c					2860a30a	84e6088b	46e0553e	77ad6c97																	7b762573	0564397f	b7856bcb	cee29b0b	bba63abc	cfcd2084	ef5c1149
0	2	2991	1	42	9	26916	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	0						0	0	0	1646635752	14	1c9233cf	f7177163	ad4f7461	356f0ec5	f7177163	f85454e8	55b8db22	48c1b43c	b7dc588f	cfcd2084	f7cade80	07845cd9																														7239ea2b	cfcd2084	d6d7d398
0	2	2991	1	42	9	26916	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	0						0	0	0	1646635752	14	1c9233cf	f7177163	58cc664b	9ceaf479	f7177163	f85454e8	00478621	83ee0323	f996a91d	8b11968c	b8c37e33	5a142a55																														7239ea2b	cfcd2084	d6d7d398
0	2	2991	1	42	9	26916	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	0						0	0	0	1646635752	14	1c9233cf	f7177163	e29e23a1	99801440	f7177163	f85454e8				cfcd2084	c9f95a0a	ba655f12																														7239ea2b	cfcd2084	d6d7d398
0	2	2991	1	42	9	26916	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	0						0	0	0	1646635752	14	1c9233cf	f7177163	58cc664b	fbe5049d	f7177163	f85454e8	00478621	83ee0323	f996a91d	8b11968c	c9f95a0a	cfcd2084																														7239ea2b	cfcd2084	d6d7d398
0	2	2991	1	42	9	26916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	0						0	0	0	1646635752	14	1c9233cf	f7177163	1f1a7999	80271f7c	f7177163	f85454e8				2f8513b8	1b0114c5	57bafb2c																														7239ea2b	cfcd2084	d6d7d398
0	2	2991	1	42	9	26916	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	0						0	0	0	1646635752	14	1c9233cf	f7177163	5250480c	bbd9ba4e	f7177163	f85454e8	00478621	83ee0323	f9d88b23	ce91e9eb	a26398dc	cfcd2084																														7239ea2b	cfcd2084	d6d7d398
0	1	3580	0	8	1	3580	1	1	1	2	2	1	1	0	0	0	2	2	1	1	0	0	0	2	1						2	1						2	2						0	0	0	1646650647	18	fb9c737b	2838023a	f5ad7694	209694fa	2838023a	2838023a	ec06c0a7	b17be79e	8ddf0ba3	cfcd2084	f7cade80	cfcd2084	77de051b	dfd36917				1fb64d8a	94b6e47c																			ea0ba624	07127161	b28097d2	abe0e51f	ad5acdfa	cfcd2084	92c432bc
0	1	3580	0	8	1	3580	1	1	1	19	3	17	1	1	0	0	19	19	1	1	1	1	1	19	2						19	6						19	3						0	0	0	1646650963	19	fb9c737b	2838023a	c5431193	507f738f	2838023a	2838023a	cddf7bc6	f98fc2d1	512638b9	61c19d6b	1b0114c5	a577dad7	674e551f	77de051b	dfd36917			1c6e29f9	e265d189	01dbf99f	9735b6c8	c77ebeb7																0b25dcb6	04c524b5	162c216d	60f54447	ad5acdfa	cfcd2084	92c432bc
0	1	3580	0	8	1	3580	1	1	1	19	3	17	1	1	0	0	19	19	1	1	1	1	1	19	2						19	6						19	3						0	0	0	1646650963	19	fb9c737b	2838023a	778ea025	2dc0d9a3	2838023a	2838023a	647cc2be	cbd1e82e	8ad56a59	c0ffcc8a	1b0114c5	cfcd2084	674e551f	77de051b	dfd36917			1c6e29f9	e265d189	01dbf99f	9735b6c8	c77ebeb7																0b25dcb6	04c524b5	162c216d	60f54447	ad5acdfa	cfcd2084	92c432bc
0	1	3580	0	8	1	3580	1	1	1	2	2	1	1	0	0	0	2	2	1	1	0	0	0	2	1						2	1						2	2						0	0	0	1646650647	18	fb9c737b	2838023a	73414ff0	63b3261a	2838023a	2838023a				cfcd2084	b8c37e33	cfcd2084	77de051b	dfd36917				1fb64d8a	94b6e47c																			ea0ba624	07127161	b28097d2	abe0e51f	ad5acdfa	cfcd2084	92c432bc
0	1	3580	0	8	1	3580	1	1	1	2	2	1	1	0	0	0	2	2	1	1	0	0	0	2	1						2	1						2	2						0	0	0	1646650574	18	fb9c737b	2838023a	c5431193	507f738f	2838023a	2838023a	cddf7bc6	f98fc2d1	512638b9	61c19d6b	1b0114c5	a577dad7	77de051b	dfd36917				1fb64d8a	94b6e47c																			ea0ba624	07127161	b28097d2	abe0e51f	ad5acdfa	cfcd2084	92c432bc
